timestamp,sim_time_s,bus_voltage_v,frequency_hz,total_kw,total_kvar,total_kva,power_factor,current_a,fault_injected
2026-06-21T03:03:35+00:00,11160,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:03:37+00:00,11190,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:03:39+00:00,11220,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:03:41+00:00,11250,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:03:43+00:00,11280,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:03:45+00:00,11310,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:03:47+00:00,11340,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:03:49+00:00,11370,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:03:51+00:00,11400,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:03:53+00:00,11430,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:03:55+00:00,11460,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:03:57+00:00,11490,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:03:59+00:00,11520,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:04:01+00:00,11550,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:04:03+00:00,11580,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:04:05+00:00,11610,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:04:07+00:00,11640,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:04:09+00:00,11670,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:04:11+00:00,11700,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:04:13+00:00,11730,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:04:15+00:00,11760,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:04:17+00:00,11790,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:04:19+00:00,11820,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:04:21+00:00,11850,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:04:23+00:00,11880,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:04:25+00:00,11910,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:04:27+00:00,11940,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:04:29+00:00,11970,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:04:31+00:00,12000,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:04:33+00:00,12030,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:04:35+00:00,12060,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:04:37+00:00,12090,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:04:39+00:00,12120,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:04:41+00:00,12150,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:04:43+00:00,12180,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:04:45+00:00,12210,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:04:47+00:00,12240,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:04:49+00:00,12270,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:04:51+00:00,12300,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:04:53+00:00,12330,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:04:55+00:00,12360,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:04:57+00:00,12390,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:04:59+00:00,12420,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:05:01+00:00,12450,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:05:03+00:00,12480,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:05:05+00:00,12510,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:05:07+00:00,12540,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:05:09+00:00,12570,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:05:11+00:00,12600,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:05:13+00:00,12630,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:05:15+00:00,12660,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:05:17+00:00,12690,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:05:19+00:00,12720,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:05:21+00:00,12750,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:05:23+00:00,12780,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:05:25+00:00,12810,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:05:27+00:00,12840,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:05:29+00:00,12870,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:05:31+00:00,12900,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:05:33+00:00,12930,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:05:35+00:00,12960,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:05:37+00:00,12990,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:05:39+00:00,13020,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:05:41+00:00,13050,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:05:43+00:00,13080,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:18:50+00:00,13110,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:18:52+00:00,13140,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:18:54+00:00,13170,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:19:57+00:00,13200,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:19:59+00:00,13230,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:20:01+00:00,13260,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:20:03+00:00,13290,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:20:05+00:00,13320,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:20:07+00:00,13350,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:20:09+00:00,13380,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:20:11+00:00,13410,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:20:13+00:00,13440,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:20:15+00:00,13470,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:20:17+00:00,13500,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:20:19+00:00,13530,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:20:21+00:00,13560,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:20:23+00:00,13590,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:20:25+00:00,13620,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:20:27+00:00,13650,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:20:29+00:00,13680,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:20:31+00:00,13710,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:20:33+00:00,13740,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:20:35+00:00,13770,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:20:37+00:00,13800,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:20:39+00:00,13830,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:20:41+00:00,13860,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:20:43+00:00,13890,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:20:45+00:00,13920,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:20:47+00:00,13950,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:20:49+00:00,13980,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:20:51+00:00,14010,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:20:53+00:00,14040,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:20:55+00:00,14070,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:20:57+00:00,14100,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:20:59+00:00,14130,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:21:01+00:00,14160,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:21:03+00:00,14190,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:21:05+00:00,14220,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:21:07+00:00,14250,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:21:09+00:00,14280,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:21:11+00:00,14310,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:21:13+00:00,14340,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:21:15+00:00,14370,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:21:17+00:00,14400,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:21:19+00:00,14430,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:21:21+00:00,14460,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:21:23+00:00,14490,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:21:25+00:00,14520,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:21:27+00:00,14550,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:21:29+00:00,14580,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:21:31+00:00,14610,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:21:33+00:00,14640,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:21:35+00:00,14670,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:21:37+00:00,14700,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:21:39+00:00,14730,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:21:41+00:00,14760,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:21:43+00:00,14790,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:21:45+00:00,14820,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:21:47+00:00,14850,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:21:49+00:00,14880,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:21:51+00:00,14910,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:21:54+00:00,14940,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:21:56+00:00,14970,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:21:58+00:00,15000,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:22:00+00:00,15030,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:22:02+00:00,15060,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:22:04+00:00,15090,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:22:06+00:00,15120,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:22:08+00:00,15150,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:22:10+00:00,15180,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:22:12+00:00,15210,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:22:14+00:00,15240,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:22:16+00:00,15270,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:22:18+00:00,15300,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:22:20+00:00,15330,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:22:22+00:00,15360,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:22:24+00:00,15390,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:22:26+00:00,15420,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:22:28+00:00,15450,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:22:30+00:00,15480,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:22:32+00:00,15510,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:22:34+00:00,15540,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:22:36+00:00,15570,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:22:38+00:00,15600,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:22:40+00:00,15630,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:22:42+00:00,15660,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:22:44+00:00,15690,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:22:46+00:00,15720,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:22:48+00:00,15750,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:22:50+00:00,15780,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:22:52+00:00,15810,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:22:54+00:00,15840,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T03:22:56+00:00,15870,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T03:22:58+00:00,15900,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T03:23:00+00:00,15930,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:23:02+00:00,15960,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:23:04+00:00,15990,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T03:23:06+00:00,16020,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T03:23:08+00:00,16050,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:23:10+00:00,16080,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:23:12+00:00,16110,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:23:14+00:00,16140,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T03:23:16+00:00,16170,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T03:23:18+00:00,16200,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T03:23:20+00:00,16230,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T03:23:22+00:00,16260,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:23:24+00:00,16290,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T03:23:26+00:00,16320,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:17:18+00:00,16350,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:17:20+00:00,16380,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:17:22+00:00,16410,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:17:24+00:00,16440,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:17:26+00:00,16470,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:17:28+00:00,16500,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:17:30+00:00,16530,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:17:32+00:00,16560,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:17:34+00:00,16590,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:17:36+00:00,16620,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:17:38+00:00,16650,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:17:40+00:00,16680,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:17:42+00:00,16710,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:17:44+00:00,16740,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:17:46+00:00,16770,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:17:48+00:00,16800,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:17:50+00:00,16830,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:17:52+00:00,16860,412.07,50.0,157.5,79.8,176.56,0.892,428.48,overload
2026-06-21T04:17:54+00:00,16890,412.07,50.0,157.5,79.8,176.56,0.892,428.48,overload
2026-06-21T04:17:56+00:00,16920,412.07,50.0,157.5,79.8,176.56,0.892,428.48,overload
2026-06-21T04:17:58+00:00,16950,412.07,50.0,157.5,79.8,176.56,0.892,428.48,overload
2026-06-21T04:18:00+00:00,16980,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:18:02+00:00,17010,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:18:04+00:00,17040,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:18:06+00:00,17070,410.32,50.0,247.5,135.57,282.2,0.877,687.76,short_circuit
2026-06-21T04:18:08+00:00,17100,410.32,50.0,247.5,135.57,282.2,0.877,687.76,short_circuit
2026-06-21T04:18:10+00:00,17130,410.83,50.0,219.5,122.01,251.13,0.874,611.28,short_circuit
2026-06-21T04:18:12+00:00,17160,410.83,50.0,219.5,122.01,251.13,0.874,611.28,short_circuit
2026-06-21T04:18:14+00:00,17190,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:18:16+00:00,17220,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:18:18+00:00,17250,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:18:20+00:00,17280,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:18:22+00:00,17310,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:18:24+00:00,17340,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:18:26+00:00,17370,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:18:28+00:00,17400,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:18:30+00:00,17430,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:18:32+00:00,17460,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:18:34+00:00,17490,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:18:36+00:00,17520,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:18:38+00:00,17550,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:18:40+00:00,17580,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:18:42+00:00,17610,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:18:44+00:00,17640,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:18:46+00:00,17670,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:18:49+00:00,17700,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:18:51+00:00,17730,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:18:53+00:00,17760,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:18:55+00:00,17790,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:18:57+00:00,17820,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:18:59+00:00,17850,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:19:01+00:00,17880,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:19:03+00:00,17910,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:19:05+00:00,17940,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:19:07+00:00,17970,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:19:09+00:00,18000,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:19:11+00:00,18030,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:19:13+00:00,18060,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:19:15+00:00,18090,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:19:17+00:00,18120,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:19:19+00:00,18150,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:19:21+00:00,18180,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:19:23+00:00,18210,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:19:25+00:00,18240,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:19:27+00:00,18270,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:19:29+00:00,18300,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:19:31+00:00,18330,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:19:33+00:00,18360,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:19:35+00:00,18390,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:19:37+00:00,18420,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:19:39+00:00,18450,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:19:41+00:00,18480,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:19:43+00:00,18510,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:19:45+00:00,18540,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:19:47+00:00,18570,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:19:49+00:00,18600,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:19:51+00:00,18630,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:19:53+00:00,18660,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:19:55+00:00,18690,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:19:57+00:00,18720,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:19:59+00:00,18750,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:20:01+00:00,18780,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:20:03+00:00,18810,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:20:05+00:00,18840,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:20:07+00:00,18870,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:20:09+00:00,18900,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:20:11+00:00,18930,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:20:13+00:00,18960,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:20:15+00:00,18990,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T04:20:17+00:00,19020,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T04:20:19+00:00,19050,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:20:21+00:00,19080,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:20:23+00:00,19110,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:20:25+00:00,19140,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T04:20:27+00:00,19170,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T04:20:29+00:00,19200,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T04:20:31+00:00,19230,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:20:33+00:00,19260,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:20:35+00:00,19290,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T04:20:37+00:00,19320,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T04:20:39+00:00,19350,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T04:20:41+00:00,19380,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T04:20:43+00:00,19410,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:20:45+00:00,19440,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T04:20:47+00:00,19470,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
